date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 15. September 2023,Mist!!,Größter Mist!! Personal ist frech wie sonst was!! Fahren sie lieber Flix Bus,1 Bewertung,Bewertet mit 1 von 5 Sternen,Ella Wohlfarth,DE,,
Datum der Erfahrung: 07. August 2023,Deutsche Bahn einfach nur Müll,Unpünklich und sinnlose andere züge den Vortritt lassen anstatt selbst den Zug in Fahrt zu bewegen wo man drinne sitz,1 Bewertung,Bewertet mit 1 von 5 Sternen,Nehabalus Artrios,DE,,
Datum der Erfahrung: 25. August 2023,Ich will mein Geld zurück,Erstens will ich nicht 15 Euro bezahlen obwohl eig kostenlos ist und zweitens kommt einmal pünktlich,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Paul Simon,DE,,
Datum der Erfahrung: 16. August 2023,Ich benutze nur die Deutsche Bahn,"Die Deutsche Bahn war bei mir zu 90% pünktlich die Preise ok von Frankfurt nach Hamburg 17,99€ super und Kinder bis 14 zahlen nichts super👍🏻",5 Bewertungen,Bewertet mit 5 von 5 Sternen,KT,DE,,
Datum der Erfahrung: 12. August 2023,DB? Das ALLERLETZTE!!!!!!!!!!!!,"DB? DAS ALLERLETZTE!!!!!!!! ICE706 Berlin/München und zurück: Schon bei der Hinfahrt - Ich hatte mich versehentlich auf den falschen von mir extra reservierten Platz gesetzt. Fahrkarten wurden kontrolliert und der Zugbegleiter wies mich auf eine dermaßen arrogant und herrablassende Art und Weise darauf hin. Als wäre ich 3 Jahre alt und zu blöd zum Sch...! Dann in Nürnberg: ""Bitte verlassen Sie den Zug. Zug endet hier."" Keine vorherige Ankündigung, kein warum, keine Auskunft, wie's weitergeht. Hab mich dann allein durchgeschlagen. Bei der Rückfahrt hatte ich extra 2 Sitzplätze reserviert, da ich ein sehr zerbrechliches  großes Artefakt dabei hatte. Ich hatte also 2 SITZPLÄTZE BEZAHLT!!! Und wieder war es ein Mitglied des Zugpersonals, was mich auf eine solch böse, arrogante, herablassende und kaltschnäuzige Art dazu NÖTIGTE, dieses zerbrechliche Artefakt zu verräumen und den BEZAHLTEN UND RESERVIERTEN Platz frei zu geben, mit der Begründung, ich hätte ja schließlich NUR 2 Sitzplätze reserviert und nicht 2 Tickets. Das Artefakt ist natürlich hin und ich war und bin SO WÜTEND  daß ich die ganze Rückfahrt über geweint hab. Bei Nachfrage um Erstattung des Preises für den reservierten Sitzplatz und des zerstörten Artefaktes hieß es dann, ich wäre ja selbst schuld. Ich hätte ja 2 Tickets ( für mich ganz alleine ) kaufen können. Ich hab ja wirklich schon viel Mist erlebt in meinem Leben. Ob es Restaurants waren oder Krankenhäuser, Einzelhandelsgeschäfte oder Ämter..., aber sowas dreistes, bösartiges und kundenunfreundliches ist mir noch nicht untergekommen!!! Es tut mir wirklich sehr leid um die Natur und das Klima, aber ab sofort werde ich wieder fliegen. Deutsche Bahn? NIE, NIE, NIEMALS WIEDER!!!!!!!!!!!!",7 Bewertungen,Bewertet mit 1 von 5 Sternen,Gina Lustig,DE,,
Datum der Erfahrung: 07. August 2023,"Mal wieder ,wie so häufig 45 Minuten…","Mal wieder ,wie so häufig 45 Minuten gewartet. Trauriger Standart. Wut. Resignation. Ich werde die Bahn nicht mehr benutzen und empfehle es auch keinem weiter. Alles ist besser als die DB.",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Hassan,DE,,
Datum der Erfahrung: 11. August 2023,"Kein Platz in den Zügen, zuwenig Wagen","Nicht genügend Wagons. Keine Sitzplätze. Übervolle Züge. Unverständlich. Anschlusszüge fahren vor der Nase ab, ungenügend Zeit zum Umsteigen.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Gerhard,DE,,
Datum der Erfahrung: 19. August 2023,Fahre jede Woche Zug und habe noch…,Fahre jede Woche Zug und habe noch nicht einmal eine positive Erfahrung mit der DB gemacht,6 Bewertungen,Bewertet mit 1 von 5 Sternen,Luca,DE,,
Datum der Erfahrung: 08. September 2023,Mal wieder top 🤮,"Mal wieder top. Zug hat Verspätung- man stellt sich darauf ein und Zug weg, weil doch wieder früher.Perfekt Leute 👏🏻",3 Bewertungen,Bewertet mit 1 von 5 Sternen,Wolfstatze,DE,,
Datum der Erfahrung: 16. August 2023,Verspätung,"Verspätung, Verspätung, Verspätung!!! Bei mehr als 1000 Minuten Verspätung ohne Ersatz reist selbst bei mir der Geduldsfaden.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Ka,DE,,
Datum der Erfahrung: 02. August 2023,Fehlende Informationen,Ich bin mit dem RE3 von Nechlin nach Berlin gefahren er war auch pünktlich. Auf der DB Website stand Gleis 2 und ich war am Gleis 2. Nun kam der Zug aber plötzlich auf dem hinteren Gleis und ich musste nachdem der Zug einfuhr über die andere Seite eilen um ihn noch zu erreichen.,2 Bewertungen,Bewertet mit 3 von 5 Sternen,Len Kur,DE,,
Datum der Erfahrung: 16. Mai 2023,"Wer nichts ist und wer nichts kann, der geht zu Post und Eisenbahn","Wer nichts ist und wer nichts kann, der geht zu Post und Eisenbahn. So ärgerte man früher mit einem Augenzwinkern die Mitschüler, die sich für eine Lehre bei der Deutschen Bahn entschieden hatten. Heute hat der Spruch leider eine traurige Wahrheit erlangt. Natürlich nicht für alle DB-Mitarbeiter/innen und auch unter Berücksichtigung, dass für den Ursprung der Misere unfähige, inkompentente Politiker/innen der letzten 30 Jahre verantwortlich sind. Am 15. Mai wollte ich entspannt und ohne Umstieg mit dem ICE von Ulm nach Kiel fahren und am 26. Mai ebenso wieder zurück. Für das Bahnticket habe ich 273,60 € bezahlt. Leider hat die allzu eifrige ""Weichensteller-Gewerkschaft"" ab dem 15. Mai einen Streik angekündigt, den sie allerdings am Samstag, den 13. Mai wieder abgesagt hatten. Am Sonntag-Vormittag stand die Fahrt immer noch auf ""ausgefallen"" und eine freundliche Dame am Servicetelefon sagte mir, dass es keine Garantie gibt, dass der ICE am Montag fahren wird. Eher sogar nein wie ja. Wenn ich ich mich sicherheitshalber für das Auto entscheide, wird die Bahn das Parkhaus in Kiel vom 15. bis 26. Mai bezahlen. In diesem ""Streik-Fall"" wird sich die Bahn sehr kulant zeigen. Ich habe mich für's Auto entschieden, wollte aber nicht erst am Montag auf die A7, sondern bin lieber bereits am Sonntag gefahren. D.h. hin und zurück jeweils gut 9 Stunden auf der Autobahn. Rückfahrt am Freitag 26. Mai... Pfingstwochenende... ganz toll.Kurz und gut, der ICE am 15. Mai fuhr dann doch und die Bahn wollte mir aus diesem Grund, ohne die eigentliche Problematik anzuerkennen zunächst überhaupt nichts zurück erstatten. Nach mehreren Einsprüchen hat mir die DB dann insgesamt 222,70 € AUS KULANZ erstattet. Ticket: 273,60 € + Parkhaus: 128,00 € = 401,60 €. Das sind immer noch 178,90 € die die DB mir nicht zurück geben will, also um die mich die DB betrügen will. Über eine Wiedergutmachung für den aufgezwungenen Stress auf der Autobahn will gar nicht reden. Wenn die Selbstbeteiligung bei meiner Rechtschutzversicherung nicht schon 150,00 € kosten würde, würde ich die Bahn verklagen. Deutsche Bahn, nur wenn es keine andere Alternative gibt!",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Gerhard S.,DE,,
Datum der Erfahrung: 01. September 2023,Ihr können es besser machen,"Ihr können es besser machen, viel besser. Aber dan muB ihr Züge haben die nicht verspätet sind. Woh ist das deutsche Ordnung muB sein. Planung Planung.",8 Bewertungen,Bewertet mit 1 von 5 Sternen,Gert Trommer Nielsen,DK,,
Datum der Erfahrung: 14. September 2023,So erbärmliches Unternehmen sollen…,So erbärmliches Unternehmen sollen Pleite gehen nur Verspätung nur unzufriedene Fahrgäste,1 Bewertung,Bewertet mit 1 von 5 Sternen,Matthias Harnos,DE,,
Datum der Erfahrung: 02. September 2023,Der Ersatz Verkehr zwischen wrist und…,Der Ersatz Verkehr zwischen wrist und kiel kann man in die tonne treten!!!!!!!!!!!! Zu viel Menschen für zu wenige BUSE,1 Bewertung,Bewertet mit 1 von 5 Sternen,Ricardo Dabelstein,DE,,
Datum der Erfahrung: 06. August 2023,DB auf keinen Fall mehr,"DB , denn Name haben die nicht verdient. Ich habe noch nie ein Unternehmen gesehen was so viel sch.... an einem Tag bauen kann . Und zu guter Letzt noch das Zug Personal besoffen . Ich werde in Zukunft Auto oder denn Flieger nehmen aber nie wieder Deutsche Bahn",1 Bewertung,Bewertet mit 1 von 5 Sternen,Thomas,DE,,
Datum der Erfahrung: 09. August 2023,Einige Servicemitarbeiter sollten zur Nachschulung,"Hier weiß die Linke Hand nicht was die Rechte tut.Ich habe gestern Versehentlich ein Super Spar Ticket gekauft und gemerkt das der Vorname meines Mannes in dem Ticket steht. Ich habe dies 4 Minuten später bei der Deutschen Bahn angezeigt und bekam nach 11 Stunden eine Mail... vielen Dank für Ihre E-Mail.Digitale Tickets sind nicht übertragbar und gelten nur für die Person, deren Name auf dem digitalen Ticket eingetragen ist. Dieser Name kann nachträglich nicht geändert werden.Sollten Sie weitere Fragen haben, rufen Sie uns an. Sie erreichen den Online-Service unter 030 2970 täglich zwischen 0 Uhr und 24 Uhr.Wir hoffen, Sie schon bald wieder in unseren Zügen begrüßen zu können.Helfen Sie uns unser Angebot und unseren Service weiter zu verbessern. Beantworten Sie dazu bitte nachfolgende Fragen unter Umfrage bahn de Vielen Dank.Mit freundlichen GrüßenIhr Team von www bahn deWarum hier nicht versucht wurde das Ticket zu Stornieren oder ein anderer Vorschlag gemacht wurde ist mir Schleierhaft. Laut Deutsche Bahn kann man ein Ticket innerhalb von 720 Minuten Stornieren... Wie lange kann man stornieren DB?Unabhängig von den tariflichen Angebotskonditionen können Sie bestimmte auf bahn.de oder im DB Navigator gebuchten Tickets innerhalb von 12 Stunden (720 Minuten) nach der Buchung kostenlos stornieren. Sie erhalten den kompletten Zahlungsbetrag zurück. Ich habe mich doch 4 Minuten nach Überprüfung des Tickets bei Ihnen gemeldet. Ich habe mich dann noch einmal Schriftlich an die Deutsche Bahn gewandt und gefragt ob das Ticket gültig ist oder nicht. Keine Antwort. Also hat mein Mann im Servicecenter angerufen und mit der Frau vom Service rumgestritten. Sie sagte Ihm das das Ticket ungültig sei und sie Ihm nicht helfen könne. Ich müsse ein neues Kaufen und das Geld sei weg. Diese Mitarbeiterin sollte nochmal auf eine Schulung geschickt werden! Nach dem Streitgespräch hat mein Mann nochmal beim Service der Deutschen Bahn angerufen. Er hatte eine sehr nette verständnissvolle Frau Namens Kaiser in der Leitung. Er erklärte Ihr nochmals den Sachverhalt und sie änderte den Namen der Reisenden Person ohne Einwände. Das nenne ich Service.Frau Kaiser 5 Sterne an Sie! Leider nur einen Stern für Ihre Kollegen und Kolleginnen. Danke",5 Bewertungen,Bewertet mit 2 von 5 Sternen,Laksami M,DE,,
Datum der Erfahrung: 11. August 2022,Kein Dank von der Leitung der Bahn AG.Ab in Rente 2015.,"War viele Jahre als ZF und Zugbegleiter im Fernverkehr unterwegs.Kann nur jeden sagen der bei der Bahn arbeitet,nur das machen was gemacht werden sollte. Nicht mehr.Ich habe nur noch mehr gemacht ,aber der Dank kommt nicht bei kleinen Arbeitern,nur bei der Führung.Wo ich in Rente gegangen bin,hat sich nicht einer von mir verabschiedet. Die Bahn ist Müll.",12 Bewertungen,Bewertet mit 1 von 5 Sternen,Kupke,DE,,
Datum der Erfahrung: 10. August 2023,Zug von Ingolstadt nach München am…,Zug von Ingolstadt nach München am 10.08.23 um 12:08 war komplett voll aber das schlimmste war kein Klima und mir war ganze Weg Schwindelig. Manche WC waren kaputt andere kein Papier!! Sehr anstrengender Fahrt!! Nicht so wie in Werbung!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Svitlana Shvets,DE,,
Datum der Erfahrung: 15. August 2023,Der Zug kommt jeden Tag zu spät zu …,Der Zug kommt jeden Tag zu spät und es juckt ihn nicht wenn mann schnell irgendwo hinmuss ab jetzt werde ich immer mit dem auto fahren,1 Bewertung,Bewertet mit 1 von 5 Sternen,Leonass,DE,,
Datum der Erfahrung: 21. Juli 2023,Die Deutsche Bahn - ein Abbild Deutschlands,"Stellen Sie sich vor, Sie kaufen ein Auto von einem Hersteller, dessen Vize - Aufsichtsrat von seinem Unternehmen sagt: Sie gehen mit diesem Produkt durch ein Tal der Tränen. Unmöglich ? Weit gefehlt. Bei der Deutschen Bahn sind neben Verspätungen auch solche Aussagen möglich. (lt. süddeutsche.de vom 30.Mai 2022). Die Bahn ist und bleibt leider auf lange Sicht für den Verbraucher eine Katastrophe. Und diese beginnt nicht irgendwo, anonym, sondern am Kopf des Unternehmens. Ein Fisch beginnt immer am Kopf zu stinken. Ergo: Aufsichtsräte incl. Vorstände tragen hier die Hauptlast an eklatanten Versäumnissen. Dies wiederum wirft ein Licht auf die in Deutschland zur Zeit am Ruder sitzenden Menschen. Es sind Verwalter statt Unternehmer. Saturierte, selbstgefällige Menschen, die kaum noch eine Beziehung zu ihren Kunden haben. Warum aber auch. Lt Meldung des südkurier.de vom 03. April 2023 hat der Bahnchef Lutz im Jahr 2022 von dem Gesamtunternehmen Bahn 2,24 Millionen Euro erhalten. Gehen wir mal von 276 Arbeitstagen im Jahr aus, sind das rund 8700 € für einen Tag Arbeit. Kann da ein Mensch auf Dauer noch innovativ bleiben ? Warum soll er sich noch um so etwas wie ""Kunden"" kümmern ?Ein Wort über das Unvermögen unserer Verkehrsminister zu schreiben, ist pure Verschwendung.Übrigens noch: Die SBB scheint wirklich keine Züge mehr in die Schweiz einfahren zu lassen, die mehr als 15 Minuten Verspätung haben. Ich wollte am 21.7. von Kassel nach Bern fahren, bin aber nur bis Basel gekommen. Dann war Schluß. Da stand ich dann mit meinem Rad.PS.: Als Radfahrer bin ich sowieso bei der Bahn auch in Zukunft schlecht beraten. Als ich einen Zugbegleiter (ICE) danach fragte, welche Erleichterungen es für den Fahrradtransport in den mit viel Pomp vorgestellten neuen ICE´s geben würde, lächelte er nur müde. Laut seinem Kenntnisstand gibt es für Räder in diesen Zügen nur noch Plätze zum Hängen. Da wünsche ich allen Senioren*innen schon mal viel Kraft, ihr 27 kg Bike am Vorderrad aufzuhängen.",1 Bewertung,Bewertet mit 1 von 5 Sternen,Stephan Hartmann,DE,,
Datum der Erfahrung: 09. September 2023,Verspätung mit 7h keine rückerstattung,,1 Bewertung,Bewertet mit 1 von 5 Sternen,Gregor Hannesschläger,AT,,
Datum der Erfahrung: 02. August 2023,Ticket wurde jetzt noch mal 40 Cent…,Ticket wurde jetzt noch mal 40 Cent teurer und dann kommt er trotzdem noch zu spät Richtige abzocke langsam wirklich!,1 Bewertung,Bewertet mit 1 von 5 Sternen,FloFN,DE,,
Datum der Erfahrung: 13. September 2023,Saftladen Abzocker  mehr fällt nicht…,Saftladen Abzocker  mehr fällt nicht ein über die DB BAHN,5 Bewertungen,Bewertet mit 1 von 5 Sternen,Peter italy,DE,,
Datum der Erfahrung: 31. Juli 2023,Schienenersatzverkehr MS-OS,"Schienenersatzverkehr zwischen Münster und Osnabrück.Man steigt aus dem Zug und die Fußtapsen, die den Weg zur Haltestelle weisen sollen, enden auf dem Bahnhofsvorplatz. Man soll irgendwo nach links gehen, aber am nächsten Bushalteplatz auf der linken Seite ist es natürlich nicht richtig. Das wäre zu einfach.Kein Schild, niemand, den man fragen kann.Sind wir überhaupt auf der richtigen Straßenseite??Nach längerem Suchen finden wir nach ca 200 m die Haltestelle.Es kommt gerade ein Bus an, das wäre auch der richtige, aber der Fahrer lässt uns nicht einsteigen. Wir sollen später wieder hierhin kommenEr hat jetzt erstmal 50 (!!!) Minuten Pause, nach einer vermutlich nervenaufreibenden Fahrt von ca 45 min direkt von Osnabrück Hbf.Der Bus davor ist gerade weg.Ich beschwere mich im DB-Reisezentrum, warum der Bus, der doch insbesondere auch für die Leute da ist, die mit der Bahn in MS ankommen und weiter nach Norden wollen, dann nicht etwas wartet, wenn die Bahn, wie eigentlich immer, mit satter Verspätung in MS ankommt.Antwort: ""Die Busfahrer halten dich strikt an ihren Fahrplan im Stundentakt"".Toll ! Wenn die Bahn doch auch nur mal so ""strikt"" wäre.Kein bisschen Verständnis auf Bahn-Seite für Verärgerung auf Kundenseite: ""Das ist nun mal so"".Dieser Satz drückt absolut perfekt die Geisteshaltung der Bahn und ihrer Mitarbeiter aus.Er hätte auch sagen können:""Ihr Kunden könnt mir den Buckel runter rutschen, das geht mir am A... vorbei.""Bravo Deutsche Bahn !",10 Bewertungen,Bewertet mit 1 von 5 Sternen,Andreas,DE,,
Datum der Erfahrung: 05. September 2023,Katastrophal,"Pünktlichkeit, keine Klimaanlage und kein WLAN.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Maruf Rahimi,DE,,
Datum der Erfahrung: 06. September 2023,Kommt später als die Müllabfuhr an…,Kommt später als die Müllabfuhr an Heiligabend,1 Bewertung,Bewertet mit 1 von 5 Sternen,Timo Baumkötter,DE,,
Datum der Erfahrung: 02. August 2023,"Unternehmen Deutsche Bahn, Erfahrungen eines Pendlers","Es ist wirklich sehr schade, dass man keine Minusbewertung abgeben kann.  Als Pendler auf der Strecke Fulda Frankfurt braucht man starke Nerven und ein mächtig dickes Fell. Ein Dienstleister der aller untersten Kategorie. Da hat man ein teures ICE-Abo und findet sich dank ""kurzfristigen"" Ausfällen und fetten Verspätungen im Regionalverkehr wieder. Der Ausredenkatalog der Bahn ist riesig...Weichen- und Signalstörung, fehlendes Personal, kein Arbeitspapier, oh je wo ist das Notfallpäckchen, Verspätung eines vorausfahtenden Zuges...auch wenn es nur eine Lok oder ein Güterzug ist, egal, die blöden Pendler für über 3.200 € im Jahr können warten. Überstunden macht ein Pendler, um die fast täglichen Verspätungen auszugleichen.  Und dieses wir bitten um Verständnis oder Entschuldigung.  Diesen einfach nur dahingesagten Satz können sich die Zugbegleiter sparen. Schon nach einem Jahr hat man kein Verständnis mehr. Nach über 20 Jahren,  wie bei mir, besteht nur noch Zorn und Wut. Und wenn jetzt jemand sagt, die letzten 2 Wochen liegen an der beschädigten Brücke,  dann kann ich nur noch müde lachen.  Was ist mit den Wochen und Monaten davor?? Gäbe es eine Alternative,  dann wäre ich die erste,  die sofort wechseln würde. Aber Hauptsache immer wieder streiken und mehr Geld für einen unterirdischen Service verlangen.  Die jährliche Erhöhung des Abos lässt grüßen.  Heute habe ich mal wieder 39 Minuten Verspätung.  Bei einer Strecke von einer Stunde rechnet sich das wirklich.  Man rennt zum Bahnhof,  da laut Bahn der Zug nur 7 Minuten zu spät kommen soll. Die 3 davor hat man wohl vergessen.  Es ist einfach nur noch ohne Worte. Die Art, wie hier mit zahlenden Kunden umgegangen wird, kann man einfach nicht mehr beschreiben.  Als Pendler könnte man Bücher über so viel Unfähigkeit schreiben.  Besser wird das bestimmt nicht.  Die Alternative ist nur den Job zu wechseln und nie mehr mit diesem Unternehmen etwas zu tun haben zu müssen!!",1 Bewertung,Bewertet mit 1 von 5 Sternen,Mandy,DE,,
