date,title,text,bewertung,sterne,author,land,nützlich,date_online
Datum der Erfahrung: 07. Juni 2024,Es ist einfach nur noch unfassbar und…,"Es ist einfach nur noch unfassbar und die Deutsche Bahn sollte sich schämen!Leider muss man einen Stern geben, aber dies ist noch zu viel!!",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Da Kä Kraxelhuber,DE,,
Datum der Erfahrung: 06. Juni 2024,Noch nie alle Züge geschafft,"Noch nie alle Züge geschafft. Unmöglich ehrlich, man hat 7 min zum nächsten Zug und kommt immer an wenn der andere schon Weg fährt",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Ron Hirschfeld,DE,,
Datum der Erfahrung: 05. Juni 2024,Ein großes Lob der Müglitztalbahn,"Ein großes Lob der Müglitztalbahn! Hat auf uns gewartet, trotz Verspätung der S-Bahn um 15 Minuten!Ansonsten hätte es geheißen: 1 Stunde warten bis zur Nächsten!",1 Bewertung,Bewertet mit 5 von 5 Sternen,Ines,DE,,
Datum der Erfahrung: 05. Juni 2024,Kommt fast immer zu spät,"Kommt fast immer zu spät, man kann seine Termine gar nicht richtig planen da man überall verspätet ankommt. Für so einen Preis lohnt sich das gar nicht. ",1 Bewertung,Bewertet mit 1 von 5 Sternen,Anna Pavlovna,DE,,
Datum der Erfahrung: 23. Mai 2024,Sehr schlecht Alternative Gewünscht ,"Gefallen bei der deutschen Bahn?Verspätung, Überfüllung und Stress.Seit ich mit der DB fahren muss war ich keinen Tag pünktlich bei der Arbeit .Das ist lächerlich .Die DB sollte vielleicht erstmal anfangen Zu Arbeiten bevor alle noch mehr Streiken Wegen der Faulheit und Umorganisation der DB gehen Gute Unternehmen kaputt .....Hauptsache Lokführer und Schaffner werden Übertariflich Bezahlt und bekommen immer mehr durch Heulen und Zuhause bleiben Fauler Drecksverein ",1 Bewertung,Bewertet mit 1 von 5 Sternen,Christian Römhild,DE,,
Datum der Erfahrung: 04. Juni 2024,Unglaublich wie schmalspurintelligent…,"Unglaublich wie schmalspurintelligent die MA dieses Konzerns sind. Ich möchte zwei Tickets buchen für meine Eltern. Ich gehe auf 'Tickets für andere Person buchen', kann jedoch nur eine andere Person auswählen. Wie zur Hölle macht das Sinn? Buche ich sonst zwei Tickets, jeweils eins für jede Pobacke? Herr lass Hirn regnen oder diesen Konzern insolvent gehen ..bitte",48 Bewertungen,Bewertet mit 1 von 5 Sternen,Niklas Hoepfner,DE,,
Datum der Erfahrung: 03. Juni 2024,Ticketkauf für VBB eine Katastrophe,"Ticketkauf für VBB eine Katastrophe. Beratung gibt es nur, wenn man ein Ticket kauft um zu einem der wenigen Stellen zu fahren, wo man noch auf Menschen trifft. Also wurde das Ticket per App gekauft. Schon wenige Minuten danach bemerkten wir, dass wir einen Fehler gemacht hatten und wollten das Ticket stornieren. Das war nicht möglich. 79,50 Euro in den Wind. Ist das die versprochene Verkehrswende? ",9 Bewertungen,Bewertet mit 1 von 5 Sternen,Sabine,DE,,
Datum der Erfahrung: 03. Juni 2024,Züge ständig zu spät oder kommen…,Züge ständig zu spät oder kommen garnicht. Aber wehe man vergisst Abo zuhause oder Akku ist leer. Trotz vorzeigen am nächsten Tag muss man Bußgeld zahlen. Monatlich wird natürlich die Gebühr immer schön abgebucht.,2 Bewertungen,Bewertet mit 1 von 5 Sternen,Carmelo Farruggello,DE,,
Datum der Erfahrung: 03. Juni 2024,Deutsche Bahn verlangt Online Banking Zugangsdaten beim Erwerb eines Deutschlandtickets,"Als ich mein Deutschlandticket, was ich für einen Monat gekündigt hatte, neu erwerben wollte, musste ich feststellen, dass die Deutsche Bahn AG jetzt die Online Banking Daten beim Neukauf über ein Drittunternehmen abfragen möchte. Selbstverständlich gebe ich meine Zugangsdaten nicht preis, zumal meine Bank davon ausdrücklich abrät.Als Alternative bot man mir eine Kopie meines Personalausweises an. Auch das ist laut § 20 Absatz 2 des Personalausweisgesetzes nicht gestattet. Auf dem Online Portal der Deutschen Bahn steht:Sie können das Deutschland-Ticket online, in der App DB Navigator und in der App DB Streckenagent erwerben, sowie deutschlandweit in den DB Reisezentren. Also, bin ich zu meinem DB Reisezentrum, wo man mir allerdings sagte, dass das Deutschlandticket dort nur noch an Minderjährige verkauft wird.Auf meine Nachfrage hin, warum die Deutsche Bahn ohnehin die Zugangsdaten meines Online Bankings haben möchte, sagte die Mitarbeiterin, dass man ja nicht wissen würde, ob ich zahlungsfähig sei und so Konteneinsicht erlangen würde.Ich werde mich mit meiner Bank und meinem Anwalt in Verbindung setzen und diese Vorgehensweise rechtlich abklären lassen. Was verlangt euer Verein als nächstes? Schufa Auskunft? Lachhaft und kriminell.Ich habe das Deutschlandticket jetzt über einen anderen Anbieter erworben. War mit App Installation in 5 Minuten erledigt, da meine Kreditkarte dort als ""Bonitätsnachweis"" genügte. ",1 Bewertung,Bewertet mit 1 von 5 Sternen,Anja B.,DE,,
Datum der Erfahrung: 15. Mai 2024,Unfassbar schlechter Kundenservice.,"Unfassbar schlechter Kundenservice.Ich hatte für den 15. Mai, eine Fahrt von Landshut nach Bochum gebucht. Für die Fahrt von Landshut nach München hatte ich das Deutschland Ticket (dazu wird auf der Homepage der Deutschen Bahn sogar geraten), ab München einen ICE, der um 10:30 Uhr fahren sollte. Um 7:50 Uhr stand ich in Landshut, um den RE 3 um 8:06 Uhr nach München zu nehmen, womit ich dann ca. eineinhalb Stunden vor Abfahrt des ICE in München gewesen gewesen wäre.Der RE 3 um 8:06 Uhr kam nicht, der RE3 um 8:48 Uhr kam auch nicht, es kam auch kein anderer Regionalzug, man hatte keine Möglichkeit, von Landshut nach München zu kommen. Immer wieder wurden die Abfahrtszeiten der Züge minutenweise nach hinten verschoben, der Bahnsteig war mittlerweile voll mit Menschen. Nachdem die Abfahrtszeit dann auf 9:35 Uhr verschoben wurde, war klar, dass ich meinen ICE um 10:30 Uhr definitiv nicht mehr bekommen werde. Und genau so war es dann auch, als ich um 10:46 Uhr endlich, nicht mit der Bahn, in München war. Der ICE war natürlich weg und im DB Reisezentrum wurde mir dann lapidar mitgeteilt, dass ich nicht irgendeinen anderen Zug nehmen kann, sondern ein neues Ticket kaufen muss und leider Pech habe.Ich konnte also nicht in irgendeinen anderen Zug steigen der sowieso fuhr, was die Deutsche Bahn nicht einen einzigen Cent gekostet hätte (aber ein Bahnkunde wäre zufrieden gewesen), sondern musste mir ein neues Ticket kaufen für den Preis von 227 €, weil ich erst ab München gebucht hatte. Anders würde das Deutschland Ticket ja auch gar keinen Sinn machen!! Dass ich den ICE verpasst habe, weil die Regionalzüge der Deutschen Bahn nicht von Landshut nach München gefahren sind, interessierte niemanden.Ca. 15 Minuten, nachdem ich mein neues Ticket online gebucht hatte, bekam ich eine E-Mail, in der stand, dass mein Platz, den ich gerade erst gebucht hatte, geändert wurde. Als braver Bahnkunde nimmt man das natürlich als gegeben hin und besetzt den neu zugeteilten Platz. Irgendwann kam dann der Zugbegleiter und bat mich aufzustehen, damit er zwei Personen dort hinsetzen kann, wo ich sitze, weil diese zwei Personen ihren Platz nicht einnehmen konnten, da er doppelt verkauft war. Natürlich habe ich den beiden Herrschaften meinen Platz überlassen und wurde von dem Zugbegleiter auf einen Einzelplatz gesetzt, was auch völlig in Ordnung gewesen wäre, wenn dieser Platz nicht dreimal verkauft worden wäre. Ich habe mit drei verschiedenen Mitreisenden die ganze Fahrt über diskutiert, warum ich jetzt da sitze, obwohl sie diesen Platz gebucht haben. So kann man seinen Umsatz natürlich auch steigern. Ist allerdings eine sehr schlechte Möglichkeit!Der Zugbegleiter hat sich für den Rest für den Rest der Fahrt nicht mehr sehen lassenDiese Zugfahrt war ein absoluter Horror.Die Fenster waren so dreckig, dass man dachte, draußen ist es nebelig. Und das ging nicht nur mir so, sondern allen Reisenden, die in Wagen 39 gesessen haben.Beide Toiletten waren defekt und zugeschlossen, man musste wer weiß, wie weit laufen, um eine Toilette aufzusuchen.Da kann ich nur sagen: “Vielen Dank Deutsche Bahn, für diesen wunderbaren Kundenservice, das war mit Sicherheit meine letzte Fahrt mit der deutschen Bahn“. Bisher bin ich oft und gerne mit der Deutschen Bahn gefahren, habe ein Kundenkonto und war eigentlich auch meistens zufrieden. Dieses Kundenkonto wird jetzt gelöscht. In Zukunft werde ich fliegen, da komme ich günstiger weg als mit der Deutschen Bahn. Und wenn ein Flieger nicht fliegt, bekomme ich auf jeden Fall mein Geld zurück. Der ganze Spaß hat mich jetzt mehr als 300 € gekostet statt 86,90 €. ",13 Bewertungen,Bewertet mit 1 von 5 Sternen,Karin M.,DE,,
Datum der Erfahrung: 29. Mai 2024,Ein Stern ist zu viel,"Ein Stern ist zu viel. Hoffentlich wird der Konzern bald abgesetzt, damit eine vernünftige Firma übernimmt. Dass so ein krimineller Verein überhaupt existieren darf und der Staat nicht eingreift ist komplett unfassbar.",6 Bewertungen,Bewertet mit 1 von 5 Sternen,david michielsen,DE,,
Datum der Erfahrung: 29. Mai 2024,Nicht mal den einen Stern ist die DB wert!,"Und nicht mal den einen Stern ist die Bahn wert! Als Berufspendler könnte ich imStrahl 24/7 am Stück ko**tzen und würde am liebsten den ganzen Laden auseinandernehmen, wenn er nicht schon so gnadenlos kaputt wäre…. ",1 Bewertung,Bewertet mit 1 von 5 Sternen,Kevin Kuck,DE,,
Datum der Erfahrung: 29. Mai 2024,85 Minuten Verspätung...,85 Minuten Verspätung von Hamburg nach Leipzig. Teils planlose Umleitung ohne Information der Crew. Internetverbindung ist ja in Deutschland generell schlecht. Nie wieder! Nehmt das Auto oder das Flugzeug!!!,1 Bewertung,Bewertet mit 1 von 5 Sternen,Maik Lange,DE,,
Datum der Erfahrung: 29. Mai 2024,Bananenrepublik - Management,"Die Bahn ist eine Katastrophe. Schlecht, kafkasek u d total unfair. Die App funktioniert nicht, ich kann much nicht anmelden. Programmieren: Note 6. Alles was ich versuche. Die App schafft es nicht. Da habe ich mich über die Webseite eingeloggt und einen Screenshot meiner BahnCard gemacht.  Gültig jetzt und bis 2025 und mein Name steht drauf. Aber keine Nummer. Die kriege ich nur über die App. Aber die App funktioniert nicht ubd das nicht nur mein Schaden und nichtvmeine Schukd.  Kontrolle. Man erkennt das Foto nicht an Ticket BahnCard 25 Reis bezahlt, 50 Eur. Man stellt mir in Aussicht, dass ich jetzt 170 Eur bezahlen muss. Maximimpreis Ticket Berlin München. So kann man auch auch sanieren. Bravo. Jetzt weiß ich, warum sie so reich sind. Mein Fremdschämanfall und meine Verzweiflung sind ohne gleichen. Ich will ha bezahlen, aber man kommt ja nicht an die Daten ran.  Am Schalter versucht das Problem zu lösen. Keine Chance. Geht nicht. Schlechter und gemeiner geht nicht, und soviel Lebenszeit geht dabei drauf. Macht doch dicht",4 Bewertungen,Bewertet mit 1 von 5 Sternen,Eva Köppl,DE,,
Datum der Erfahrung: 29. Mai 2024,Ich habe das 49-€-Ticket im Januar und…,"Ich habe das 49-€-Ticket im Januar und Februar gekauft. Im März habe ich das gleiche Ticket noch einmal in meinem Namen gekauft, weil ich glaubte, es sei nur ein Ticket, wenn es ein Abonnement sei.Ich habe mein Bankkonto überprüft und festgestellt, dass -700 € von meinem Konto abgebucht wurden, da sie im Januar mehrere Abonnements für mich erstellt haben, ohne eine Warnung oder Rechnung zu erhalten Sie wussten, dass es falsch war, dass sie Januar und Februar bereits festgelegt hatten, aber sie haben mich bis jetzt weiter bestohlen Ich habe um eine Rückerstattung gebeten, aber das wird nicht der Fall sein.Wie kann man einem solchen Unternehmen vertrauen? Warum gibt es keine Kontrolle über deren System, wenn Sie ein Abonnement abschließen? Jede Software auf der Welt verfügt über eine Überprüfung, ob für dasselbe Konto bereits ein aktives Abonnement vorhanden ist. 1Ich habe alle diese Abonnements deaktiviert und festgestellt, dass sie andere Abonnements erstellt haben, die ich nie bestellt habe, und diejenigen, die ich bereits deaktiviert habe, wieder aktiviert haben Sie haben mich ruiniert. Ich weiß nicht, wie ich den Monat mit meiner Familie und meinen Kindern ausklingen lassen soll.Gibt es Gerechtigkeit in Deutschland? ",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Jo Ki,DE,,
Datum der Erfahrung: 28. Mai 2024,"Natürlich, hier ist eine passende Überschrift für die Bewertung:  ""Enttäuschender Kundenservice und Ineffizienz bei der DEUTSCHEN BAHN: Unprofessionelles Inkassoverfahren und mangelnde Servicequalität","**Bewertung: ★☆☆☆☆**Ich bin äußerst enttäuscht von der DEUTSCHEN BAHN und ihrem Umgang mit Kunden. Nachdem ich ein Inkassoschreiben erhalten habe, das auf angebliche unbezahlte Forderungen hinweist, wandte ich mich an die Deutsche Bahn, um eine Klärung zu erhalten. Doch anstatt mir zu helfen, wurde ich einfach an das Inkassounternehmen zurückverwiesen.Es ist inakzeptabel, dass die Deutsche Bahn offensichtlich versucht, ihre Kunden auf jede erdenkliche Weise abzuzocken. Zudem sind die meisten Bahnverbindungen ständig verspätet, die Züge sind schmutzig, die Bahnhöfe vernachlässigt und das Personal oft gestresst und unfreundlich.Ich erwarte von einem Unternehmen von dieser Größe und Bedeutung deutlich besseren Kundenservice und Professionalität. Es ist höchste Zeit, dass die Deutsche Bahn ihre Prioritäten überdenkt und sich ernsthaft um die Zufriedenheit ihrer Kunden bemüht.",2 Bewertungen,Bewertet mit 1 von 5 Sternen,Hildenberg ,DE,,
Datum der Erfahrung: 28. Mai 2024,Toiletten sind absolut nicht sauber…,Toiletten sind absolut nicht sauber !!!!!!!!!!Wie ekelhaft kann man sein da muss doch mal eine Firma an den Hauptbahnhöfen durch putzen 😡😡😡😡Abgesehen von den ständigen Verspätungen 😡,1 Bewertung,Bewertet mit 1 von 5 Sternen,Marcello Papalia,DE,,
Datum der Erfahrung: 27. Mai 2024,Völlig planlos!,"Das Unternehmen ist nicht reformierbar. Schienen kaputt, Stellwerke aus dem letzten Jahrtausend, schlecht gewartete Züge und hoffnungslos irrlichterndes Personal. Es gibt offenbar keinerlei Risikobetrachtung und -bewältigung. die Bahn ist ein infrastrukturelles Klumpenrisiko.Netz und Betrieb gehören getrennt und in die Hände von Fachleuten. Aufgaben dezentralisiert. Und auf der Schiene muss echte Konkurrenz her. ",1 Bewertung,Bewertet mit 1 von 5 Sternen,Robert Klaus,DE,,
Datum der Erfahrung: 27. Mai 2024,Die DB ist leider keine verlässliches…,"Die DB ist leider keine verlässliches Verkehrsmittel. Ständige Verspätungen, Zug Ausfälle, kurzfristige Gleisänderungen und schlechte Kommunikation, machen ein reisen kaum ohne Stress möglich. ",9 Bewertungen,Bewertet mit 1 von 5 Sternen,Mees H,NL,,
Datum der Erfahrung: 27. Mai 2024,Falsche Beratung bei der Deutschen Bahn ,"Meine Mutter hatte für heute Fahrt von Braunschweig nach Wiesbaden mit IC gebucht. Sie besitzt auch die DB App und hat Infos zur Reise durch DB aktiviert! 1 Stunde vor der Abfahrt schauten wir mal im Internet wegen dem Gleis und lasen, dass der Zug komplett ausfällt wegen Unwetter…dies wurde in der App gar nicht angezeigt! Daraufhin rief ich die Hotline der deutschen Bahn an und hatte einen komplett unfreundlichen und unfähigen Mitarbeiter am Telefon der mir erklärte, meine Mutter müsste sich nun für die Alternativen ein neues Ticket kaufen, da heute für die Strecke nur ICE fahren und ihr Ticket dafür nicht gilt. Später könnte sie sich die Differenz an einem DB Schalter im Zielbahnhof mit ausgefülltem Formular zurück erstatten lassen. Das ist natürlich kompletter Unsinn, da bei Zugausfall keine zugbindung mehr besteht….zum Glück fand ich im Internet entsprechende korrekte Informationen.Der Mitarbeiter der DB war nicht nur unfähig sondern wurde auch noch frech. Ich hoffe sehr das Gespräch wurde aufgezeichnet und hat Konsequenzen für ihn. Ohne meine Hilfe wäre meine Mutter komplett hilflos gewesen. Traurig was die Bahn sich so leistet.",7 Bewertungen,Bewertet mit 1 von 5 Sternen,Daniela M.W.,DE,,
Datum der Erfahrung: 27. Mai 2024,Das schlechteste Unternehmen dass ich…,Das schlechteste Unternehmen dass ich je gesehen hab. Ohne staatliche Hilfe nicht mehr überlebensfähig ,6 Bewertungen,Bewertet mit 1 von 5 Sternen,C Z,DE,,
Datum der Erfahrung: 12. Mai 2024,Hinfahrt von Basel nach Berlin…,"Hinfahrt von Basel nach Berlin gestrichen, Ersatzverbindung mit erheblicher Verspätung. Bei der Rückfahrt von Berlin nach Basel fährt der ICE erst mal 11 Minuten früher los und lässt alle Fahrgäste stehen. Einen Monat davor die gleiche Enttäuschung. Verbindung von Basel nach Chemnitz entfällt. Ersatzverbindung dauert 3 Stunden länger. Rückfahrt von Chemnitz nach Basel fällt aus wegen Streik. Seit Wochen rennen wir unseren Geld hinterher und werden immer nur hingehalten. Bei der Hotline bekommt man keine Hilfe, einmal legte die Mitarbeiterin sogar einfach auf. Hey DB, es ist Betrug wenn man eine Leistung nicht erbringt und den Kunden danach dann das Geld nicht im gesetzlich festgelegten Umfang zurück zahlt. Ihr geht davon aus, dass Eure Kunden irgendwann keine Lust mehr haben, dem Geld hinterher zu rennen und den Aufwand scheuen, einen Anwalt einzuschalten. Das nennt man ganz einfach Betrug. Wir fahren nie wieder mit der DB. Das nächste mal geht es wieder mit dem Flieger nach Berlin oder Dresden. ",3 Bewertungen,Bewertet mit 1 von 5 Sternen,J. Schäfer,CH,,
Datum der Erfahrung: 25. Mai 2024,Unpünktlichkeit Deutsche Bahn ,"Wenn ich könnte, würde ich gar keinen Stern bewerten. Es ist  eine einzige Katastrophe. Ständig Verspätungen, sodass man keinen seiner Anschlussgebühr erreicht. Dann steht man auf den Bahnhöfen und muss meistens 1 Stunde auf den nächsten Zuf warten. Kommen 1,5 Stunden später am Ziel an. Ging uns jetzt schon zum zweiten mal so. Nie wieder Deutsche Bahn",5 Bewertungen,Bewertet mit 1 von 5 Sternen,Manuela Glatzer,DE,,
Datum der Erfahrung: 23. Mai 2024,Auch mal etwas positives zur DB....,Wir haben per Bahnticket online für einen guten Freund ein günstiges Bahnticket erstanden . Diesmal verlief die Reise sehr angenehm und entspannend. Die Züge waren pünktlich und sauber und angenehm klimatisiert.Also alles io. . Wir haben schon schlechte Erfahrungen gemacht mit der DB. Böse Beurteilungen geschrieben .Aber diesmal war alles perekt und zur vollen Zufriedenheit. Auch das soll anerkannt werden .,11 Bewertungen,Bewertet mit 4 von 5 Sternen,PETER Kott,DE,,
